health,parental level of education,school,failures,reading score,writing score,extracurricular activities
group B,bachelor's degree,standard,none,72,74,yes
group C,some college,standard,completed,90,88,yes
group B,master's degree,standard,none,95,93,yes
group A,associate's degree,free/reduced,none,57,44,yes
group C,some college,standard,none,78,75,no
group B,associate's degree,standard,none,83,78,no
group B,some college,standard,completed,95,92,no
group B,some college,free/reduced,none,43,39,no
group D,high school,free/reduced,completed,64,67,no
group B,high school,free/reduced,none,60,50,no
group C,associate's degree,standard,none,54,52,no
group D,associate's degree,standard,none,52,43,no
group B,high school,standard,none,81,73,no
group A,some college,standard,completed,72,70,no
group A,master's degree,standard,none,53,58,no
group C,some high school,standard,none,75,78,no
group C,high school,standard,none,89,86,no
group B,some high school,free/reduced,none,32,28,no
group C,master's degree,free/reduced,completed,42,46,no
group C,associate's degree,free/reduced,none,58,61,no
group D,high school,standard,none,69,63,no
group B,some college,free/reduced,completed,75,70,no
group D,some college,standard,none,54,53,no
group C,some high school,standard,none,73,73,no
group D,bachelor's degree,free/reduced,completed,71,80,no
group A,master's degree,free/reduced,none,74,72,no
group B,some college,standard,none,54,55,no
group C,bachelor's degree,standard,none,69,75,no
group C,high school,standard,none,70,65,no
group D,master's degree,standard,none,70,75,no
group D,some college,standard,none,74,74,no
group B,some college,standard,none,65,61,no
group E,master's degree,free/reduced,none,72,65,no
group D,some college,standard,none,42,38,no
group E,some college,standard,none,87,82,no
group E,associate's degree,standard,completed,81,79,no
group D,associate's degree,standard,none,81,83,no
group D,some high school,free/reduced,none,64,59,no
group D,associate's degree,free/reduced,completed,90,88,no
group B,associate's degree,free/reduced,none,56,57,no
group C,associate's degree,free/reduced,none,61,54,no
group C,associate's degree,standard,none,73,68,no
group B,associate's degree,standard,none,58,65,no
group B,some college,free/reduced,completed,65,66,no
group E,associate's degree,free/reduced,none,56,54,no
group B,associate's degree,standard,none,54,57,no
group A,associate's degree,standard,completed,65,62,no
group C,high school,standard,none,71,76,no
group D,associate's degree,free/reduced,completed,74,76,no
group C,high school,standard,completed,84,82,no
group E,some college,standard,none,55,48,no
group E,associate's degree,free/reduced,completed,69,68,no
group C,some college,standard,none,44,42,no
group D,high school,standard,none,78,75,no
group C,some high school,free/reduced,completed,84,87,no
group C,high school,free/reduced,none,41,43,no
group E,associate's degree,standard,completed,85,86,no
group D,associate's degree,standard,none,55,49,no
group D,some college,standard,completed,59,58,no
group C,some high school,free/reduced,none,17,10,no
group E,bachelor's degree,free/reduced,completed,74,72,no
group A,some high school,free/reduced,none,39,34,no
group A,associate's degree,free/reduced,none,61,55,no
group C,associate's degree,standard,none,80,71,no
group D,some high school,standard,none,58,59,no
group B,some high school,standard,none,64,61,no
group D,some high school,free/reduced,none,37,37,no
group C,some college,standard,none,72,74,no
group B,associate's degree,free/reduced,none,58,56,no
group C,associate's degree,standard,none,64,57,no
group D,some college,free/reduced,completed,63,73,no
group D,some college,standard,completed,55,63,no
group A,associate's degree,free/reduced,none,51,48,no
group C,some high school,free/reduced,none,57,56,no
group C,some high school,standard,none,49,41,no
group B,associate's degree,free/reduced,none,41,38,no
group E,some high school,standard,none,26,22,no
group A,bachelor's degree,standard,completed,78,81,no
group D,some high school,standard,completed,74,72,no
group E,master's degree,standard,none,68,68,no
group B,associate's degree,standard,none,49,50,no
group B,high school,free/reduced,none,45,45,no
group A,some college,free/reduced,completed,47,54,no
group E,associate's degree,standard,none,64,63,no
group D,high school,free/reduced,none,39,34,no
group C,some college,standard,none,80,82,no
group C,some college,free/reduced,none,83,88,no
group D,associate's degree,standard,none,71,74,no
group A,some college,standard,none,70,67,no
group D,some high school,standard,none,86,82,no
group C,bachelor's degree,standard,none,72,74,no
group C,high school,free/reduced,none,34,36,no
group C,high school,standard,none,79,71,no
group C,associate's degree,free/reduced,completed,45,50,no
group B,some college,standard,none,86,92,no
group C,associate's degree,free/reduced,completed,81,82,no
group B,some high school,standard,completed,66,62,no
group E,some college,standard,completed,72,70,no
group D,some college,free/reduced,none,67,62,no
group D,bachelor's degree,standard,none,67,62,no
group B,some college,standard,none,67,67,no
group D,bachelor's degree,standard,completed,74,74,no
group D,associate's degree,standard,none,91,89,no
group B,high school,standard,completed,44,47,no
group C,some college,standard,completed,86,90,no
group C,some college,standard,none,67,72,no
group D,master's degree,standard,none,100,100,no
group E,associate's degree,standard,completed,63,64,no
group B,associate's degree,free/reduced,none,76,70,no
group B,some high school,standard,none,64,72,no
group D,associate's degree,free/reduced,completed,89,98,no
group C,high school,standard,none,55,49,no
group A,associate's degree,standard,none,53,47,no
group D,some college,standard,none,58,54,no
group E,bachelor's degree,standard,completed,100,100,no
group C,high school,standard,none,77,74,no
group B,bachelor's degree,free/reduced,none,85,82,no
group D,bachelor's degree,standard,none,82,79,no
group D,some high school,standard,none,63,61,no
group C,some college,standard,none,69,65,no
group C,bachelor's degree,standard,completed,92,89,no
group B,associate's degree,standard,completed,89,92,no
group C,some college,standard,completed,93,93,no
group D,high school,free/reduced,none,57,56,no
group E,some college,standard,none,80,73,no
group B,high school,standard,none,95,86,no
group B,some high school,standard,none,68,67,no
group D,some college,standard,completed,77,74,no
group D,master's degree,standard,none,82,74,no
group A,bachelor's degree,standard,none,49,51,no
group D,master's degree,standard,none,84,82,no
group C,some high school,free/reduced,completed,37,40,no
group E,some college,free/reduced,completed,74,70,no
group C,some college,standard,completed,81,84,no
group D,bachelor's degree,free/reduced,completed,79,75,no
group C,bachelor's degree,standard,none,55,48,no
group B,some high school,standard,completed,54,41,no
group E,high school,standard,none,55,56,no
group C,associate's degree,standard,none,66,67,no
group D,some college,standard,completed,61,69,no
group D,some high school,standard,none,72,71,no
group C,some college,free/reduced,none,62,64,no
group E,some college,free/reduced,completed,55,54,no
group A,high school,standard,none,43,47,no
group D,some college,standard,none,73,78,no
group C,some college,free/reduced,none,39,33,no
group B,some high school,standard,none,84,75,no
group C,associate's degree,free/reduced,none,68,66,no
group D,bachelor's degree,standard,completed,75,81,no
group E,associate's degree,free/reduced,completed,100,93,no
group A,some high school,standard,completed,67,69,no
group A,bachelor's degree,standard,none,67,68,no
group B,associate's degree,standard,completed,70,66,no
group D,bachelor's degree,standard,none,49,47,no
group D,some high school,standard,none,67,61,no
group C,some college,standard,completed,89,88,no
group E,high school,free/reduced,completed,74,78,no
group B,some college,free/reduced,none,60,60,no
group B,associate's degree,standard,completed,86,87,no
group D,associate's degree,free/reduced,none,62,64,no
group B,associate's degree,free/reduced,completed,78,74,no
group E,some college,free/reduced,completed,88,85,no
group B,master's degree,free/reduced,none,53,52,no
group C,high school,standard,none,53,49,no
group E,master's degree,standard,none,92,91,no
group C,bachelor's degree,standard,completed,100,100,no
group C,high school,free/reduced,completed,51,51,no
group B,master's degree,free/reduced,completed,76,78,no
group B,high school,standard,completed,83,78,no
group C,some college,free/reduced,completed,75,70,no
group A,high school,standard,completed,73,74,no
group E,some high school,standard,none,88,78,no
group D,some college,standard,none,86,81,no
group C,associate's degree,standard,none,67,70,no
group C,bachelor's degree,free/reduced,completed,51,54,no
group C,master's degree,standard,completed,91,87,no
group B,high school,free/reduced,completed,54,58,no
group C,associate's degree,standard,completed,77,77,no
group B,master's degree,free/reduced,completed,70,62,no
group D,some high school,standard,completed,100,100,no
group C,master's degree,free/reduced,completed,68,75,no
group C,some college,free/reduced,none,64,66,no
group E,high school,standard,none,50,47,no
group D,associate's degree,standard,none,69,70,no
group C,some high school,free/reduced,completed,52,49,no
group C,associate's degree,free/reduced,completed,67,65,no
group E,high school,standard,none,76,65,no
group D,some high school,standard,completed,66,68,no
group B,some high school,free/reduced,none,52,45,no
group C,bachelor's degree,standard,none,88,87,no
group E,associate's degree,standard,none,65,69,no
group D,some college,standard,completed,83,79,no
group B,some high school,standard,none,64,66,no
group D,some college,standard,completed,62,62,no
group C,master's degree,standard,completed,84,85,no
group D,associate's degree,standard,none,55,52,no
group C,some high school,free/reduced,completed,69,65,no
group E,high school,free/reduced,none,56,51,no
group B,some college,free/reduced,none,53,55,no
group B,bachelor's degree,free/reduced,none,79,76,no
group C,associate's degree,standard,completed,84,86,no
group D,some college,free/reduced,none,81,77,no
group C,associate's degree,standard,none,77,69,no
group B,associate's degree,standard,none,69,68,no
group C,some college,standard,none,41,42,no
group D,some high school,standard,completed,71,78,no
group E,bachelor's degree,standard,none,62,62,no
group E,high school,standard,completed,80,76,no
group B,some college,free/reduced,none,81,76,no
group B,some college,free/reduced,none,61,66,no
group D,some high school,free/reduced,completed,79,79,no
group C,some college,free/reduced,none,28,27,no
group C,high school,free/reduced,none,62,60,no
group C,associate's degree,free/reduced,completed,51,56,no
group E,high school,standard,completed,91,81,no
group B,some high school,standard,completed,83,75,no
group E,associate's degree,free/reduced,completed,86,88,no
group C,high school,free/reduced,none,42,39,no
group B,high school,free/reduced,none,77,70,no
group B,some high school,standard,completed,56,56,no
group D,high school,standard,completed,68,74,no
group B,associate's degree,standard,none,85,73,no
group C,some high school,free/reduced,none,65,62,no
group D,some high school,standard,none,80,75,no
group B,associate's degree,standard,completed,66,73,no
group E,master's degree,free/reduced,none,56,54,no
group C,some college,standard,none,72,71,no
group D,high school,standard,none,50,54,no
group A,some high school,free/reduced,none,72,64,no
group C,some college,standard,completed,95,94,no
group D,some college,standard,none,64,66,no
group C,associate's degree,standard,none,43,42,no
group B,bachelor's degree,standard,none,86,83,no
group E,some high school,standard,none,87,78,no
group C,bachelor's degree,standard,completed,82,84,no
group D,associate's degree,standard,none,75,77,no
group D,bachelor's degree,free/reduced,none,66,67,no
group D,some high school,standard,completed,60,74,no
group B,some college,standard,none,52,51,no
group C,associate's degree,standard,none,80,80,no
group D,high school,free/reduced,completed,68,66,no
group E,bachelor's degree,standard,none,83,83,no
group D,high school,standard,none,52,55,no
group E,some college,standard,none,51,43,no
group D,some high school,standard,none,74,69,no
group C,associate's degree,standard,none,76,71,no
group E,associate's degree,standard,none,76,74,no
group B,high school,standard,completed,70,68,no
group B,high school,standard,none,64,62,no
group C,high school,standard,none,60,53,no
group A,some high school,standard,completed,49,49,no
group D,some college,free/reduced,none,83,83,no
group B,some high school,standard,completed,70,70,no
group D,master's degree,standard,none,80,72,no
group D,high school,standard,none,52,52,no
group E,some college,standard,none,73,70,no
group C,associate's degree,free/reduced,none,73,68,no
group C,associate's degree,standard,completed,77,77,no
group B,some college,standard,none,75,78,no
group C,master's degree,free/reduced,completed,81,81,no
group C,some high school,free/reduced,completed,79,77,no
group C,some college,standard,completed,79,78,no
group C,some high school,free/reduced,none,50,51,no
group E,high school,standard,none,93,90,no
group D,high school,standard,none,73,68,no
group D,some high school,free/reduced,none,42,41,no
group C,bachelor's degree,standard,none,75,81,no
group D,high school,standard,none,72,77,no
group D,associate's degree,standard,completed,92,95,no
group E,some college,free/reduced,none,76,70,no
group C,bachelor's degree,standard,none,63,61,no
group C,some college,standard,none,49,42,no
group D,associate's degree,free/reduced,none,53,58,no
group D,some college,standard,none,70,71,no
group B,some college,standard,completed,85,76,no
group C,bachelor's degree,standard,none,78,73,no
group C,some high school,standard,completed,92,93,no
group E,high school,standard,completed,63,75,no
group C,some high school,free/reduced,none,86,80,no
group B,bachelor's degree,free/reduced,none,56,57,no
group D,high school,standard,none,52,42,no
group D,high school,standard,none,48,46,no
group D,bachelor's degree,free/reduced,none,79,84,no
group D,some college,free/reduced,completed,78,78,no
group B,some high school,standard,none,46,46,no
group B,associate's degree,standard,completed,82,82,no
group E,associate's degree,standard,completed,82,88,no
group B,some high school,standard,none,89,82,no
group B,bachelor's degree,free/reduced,none,75,76,no
group E,some high school,standard,completed,76,77,no
group C,associate's degree,standard,none,70,68,no
group D,some high school,standard,none,73,70,no
group C,some high school,standard,completed,60,57,no
group E,bachelor's degree,standard,none,73,75,no
group D,high school,free/reduced,completed,77,80,no
group B,associate's degree,free/reduced,none,62,60,no
group A,some high school,standard,completed,41,43,no
group E,associate's degree,standard,completed,74,68,no
group C,high school,free/reduced,completed,46,50,no
group D,associate's degree,free/reduced,none,87,75,no
group A,some college,free/reduced,completed,78,81,no
group D,some high school,free/reduced,none,54,52,no
group C,associate's degree,standard,completed,84,81,no
group B,associate's degree,standard,none,76,64,no
group C,associate's degree,standard,completed,75,83,no
group A,some college,standard,none,67,69,no
group E,some college,standard,completed,87,81,no
group C,some high school,standard,none,52,44,no
group B,associate's degree,free/reduced,none,71,67,no
group D,high school,free/reduced,none,57,52,no
group B,associate's degree,standard,none,76,80,no
group B,bachelor's degree,standard,none,60,57,no
group D,bachelor's degree,standard,completed,61,68,no
group C,associate's degree,free/reduced,completed,67,69,no
group C,bachelor's degree,standard,completed,64,75,no
group C,high school,standard,none,66,65,no
group D,master's degree,standard,completed,82,91,no
group C,associate's degree,standard,none,72,78,no
group B,bachelor's degree,standard,none,71,69,no
group D,associate's degree,free/reduced,none,65,63,no
group C,high school,free/reduced,completed,79,84,no
group E,high school,standard,none,86,79,no
group C,some college,standard,none,81,80,no
group C,some high school,free/reduced,none,53,53,no
group C,high school,free/reduced,none,46,43,no
group C,some college,standard,none,90,94,no
group C,some college,standard,none,61,62,no
group A,some college,free/reduced,none,23,19,no
group C,associate's degree,standard,completed,75,77,no
group B,some high school,standard,none,55,51,no
group C,high school,standard,none,60,61,no
group C,associate's degree,standard,none,37,35,no
group E,associate's degree,standard,completed,56,53,no
group B,associate's degree,standard,none,78,81,no
group C,bachelor's degree,standard,none,93,95,no
group B,some college,free/reduced,none,68,66,no
group D,some high school,standard,completed,70,69,no
group C,associate's degree,standard,none,51,43,no
group B,some high school,free/reduced,none,38,27,no
group D,some high school,free/reduced,completed,55,60,no
group C,high school,free/reduced,none,61,52,no
group C,high school,standard,none,73,63,no
group B,high school,standard,completed,76,74,no
group D,associate's degree,standard,completed,72,67,no
group D,some college,standard,none,73,67,no
group C,high school,standard,none,80,75,no
group B,some college,standard,none,61,57,no
group C,bachelor's degree,standard,completed,94,95,no
group D,high school,free/reduced,none,74,66,no
group E,associate's degree,standard,none,74,76,no
group B,bachelor's degree,standard,none,65,69,no
group E,some college,standard,none,57,52,no
group C,some college,standard,completed,78,80,no
group C,associate's degree,standard,none,58,57,no
group C,some college,standard,none,71,70,no
group B,bachelor's degree,standard,none,72,70,no
group A,associate's degree,standard,none,61,61,no
group C,some college,free/reduced,completed,66,69,no
group D,some college,free/reduced,none,62,61,no
group D,some college,standard,none,90,89,no
group B,high school,standard,none,62,59,no
group B,some high school,standard,completed,84,78,no
group C,some college,standard,none,58,58,no
group D,some high school,free/reduced,none,34,32,no
group C,some college,standard,none,60,58,no
group A,bachelor's degree,free/reduced,completed,58,60,no
group C,high school,standard,completed,58,53,no
group C,bachelor's degree,free/reduced,none,66,61,no
group A,some high school,free/reduced,none,64,58,no
group D,some high school,standard,none,84,85,no
group E,some college,standard,none,77,71,no
group C,some college,free/reduced,completed,73,70,no
group D,some high school,standard,none,74,72,no
group D,some college,standard,completed,97,96,no
group D,bachelor's degree,standard,none,70,73,no
group E,associate's degree,free/reduced,none,43,41,no
group D,some high school,standard,none,90,82,no
group D,master's degree,free/reduced,completed,95,100,no
group A,some high school,standard,none,83,77,no
group A,bachelor's degree,standard,none,64,62,no
group B,associate's degree,standard,none,86,83,no
group C,associate's degree,standard,completed,100,95,no
group C,master's degree,free/reduced,none,81,71,no
group E,some high school,free/reduced,none,49,45,no
group A,some high school,free/reduced,none,43,43,no
group E,some college,standard,none,76,75,no
group E,bachelor's degree,standard,none,73,70,no
group C,associate's degree,free/reduced,none,78,67,no
group D,high school,standard,none,64,64,no
group D,master's degree,standard,none,70,75,no
group E,some high school,free/reduced,completed,67,59,no
group D,some college,standard,none,68,77,no
group E,some college,standard,none,67,67,no
group C,associate's degree,standard,completed,54,56,no
group C,some high school,standard,completed,74,77,no
group A,high school,free/reduced,none,45,41,no
group B,high school,free/reduced,none,67,63,no
group C,associate's degree,standard,none,89,95,no
group B,some high school,standard,none,63,57,no
group D,some high school,standard,none,59,54,no
group C,some high school,standard,completed,54,67,no
group A,some college,standard,none,43,43,no
group A,some college,free/reduced,none,65,55,no
group D,high school,standard,completed,99,100,no
group C,high school,standard,none,59,62,no
group C,some high school,standard,none,73,68,no
group B,associate's degree,standard,completed,65,63,no
group B,associate's degree,standard,none,80,77,no
group D,high school,free/reduced,completed,57,56,no
group D,associate's degree,standard,completed,84,85,no
group D,master's degree,standard,completed,71,74,no
group E,some college,standard,completed,83,78,no
group D,associate's degree,standard,none,66,60,no
group B,some high school,standard,completed,67,67,no
group C,bachelor's degree,free/reduced,completed,72,79,no
group E,high school,standard,none,73,69,no
group C,bachelor's degree,standard,completed,74,68,no
group C,associate's degree,standard,none,73,67,no
group D,some college,standard,none,59,62,no
group E,high school,free/reduced,completed,56,54,no
group C,associate's degree,free/reduced,completed,93,93,no
group D,high school,standard,completed,58,64,no
group D,master's degree,free/reduced,completed,58,67,no
group A,some high school,standard,completed,85,80,no
group B,some college,free/reduced,none,39,34,no
group C,some college,free/reduced,none,67,62,no
group C,bachelor's degree,standard,none,83,86,no
group C,some high school,free/reduced,none,71,65,no
group A,some high school,free/reduced,none,59,53,no
group C,some high school,free/reduced,none,63,54,no
group C,associate's degree,free/reduced,none,66,59,no
group C,high school,standard,none,72,70,no
group C,high school,standard,none,56,55,no
group A,some high school,free/reduced,none,59,50,no
group C,some high school,standard,none,66,66,no
group C,some college,free/reduced,completed,48,53,no
group D,associate's degree,standard,none,68,64,no
group D,associate's degree,free/reduced,none,66,73,no
group C,high school,standard,none,56,51,no
group D,some high school,standard,completed,88,82,no
group C,some college,standard,completed,81,79,no
group D,high school,standard,none,81,80,no
group A,some high school,free/reduced,none,73,69,no
group B,associate's degree,standard,none,83,76,no
group A,some high school,free/reduced,none,82,73,no
group C,some high school,standard,completed,74,77,no
group D,some college,free/reduced,none,66,60,no
group C,high school,standard,completed,81,80,no
group B,high school,standard,none,46,42,no
group B,associate's degree,standard,none,73,72,no
group C,some college,free/reduced,completed,85,85,no
group E,some college,standard,none,92,97,yes
group C,associate's degree,free/reduced,none,77,74,yes
group C,some college,free/reduced,none,58,49,yes
group C,associate's degree,free/reduced,none,61,62,yes
group C,bachelor's degree,free/reduced,none,56,47,yes
group D,bachelor's degree,standard,none,89,89,yes
group D,associate's degree,free/reduced,none,54,48,yes
group E,bachelor's degree,standard,none,100,100,yes
group B,high school,standard,completed,65,68,yes
group C,bachelor's degree,free/reduced,none,58,55,yes
group B,some college,free/reduced,none,54,45,yes
group E,some college,standard,none,70,76,yes
group C,some college,free/reduced,none,90,91,yes
group A,bachelor's degree,standard,completed,58,62,yes
group C,some college,standard,none,87,91,yes
group D,associate's degree,free/reduced,none,31,38,yes
group A,high school,free/reduced,completed,67,65,yes
group A,high school,free/reduced,completed,88,85,yes
group C,some college,standard,none,74,76,yes
group C,associate's degree,standard,completed,85,90,yes
group C,high school,standard,none,69,74,yes
group C,associate's degree,standard,completed,86,84,yes
group D,some high school,standard,none,67,61,yes
group B,associate's degree,standard,completed,90,91,yes
group D,bachelor's degree,standard,completed,76,83,yes
group E,bachelor's degree,standard,completed,62,66,yes
group D,associate's degree,standard,none,68,72,yes
group D,master's degree,standard,none,64,70,yes
group E,associate's degree,standard,none,71,67,yes
group B,high school,standard,completed,71,68,yes
group D,associate's degree,free/reduced,none,59,56,yes
group C,some college,free/reduced,none,68,61,yes
group A,high school,standard,none,52,46,yes
group B,associate's degree,standard,none,52,54,yes
group C,high school,standard,none,74,71,yes
group D,some college,free/reduced,none,47,56,yes
group C,associate's degree,free/reduced,none,75,74,yes
group B,some high school,standard,completed,53,57,yes
group A,associate's degree,free/reduced,completed,82,82,yes
group A,associate's degree,free/reduced,none,85,76,yes
group C,associate's degree,standard,none,64,70,yes
group C,some college,standard,none,83,90,yes
group C,bachelor's degree,standard,none,88,90,yes
group B,high school,standard,none,64,68,yes
group D,high school,standard,completed,64,66,yes
group C,some college,standard,none,48,52,yes
group D,some college,free/reduced,completed,78,76,yes
group B,some high school,standard,none,69,68,yes
group E,some college,standard,none,71,72,yes
group D,master's degree,standard,none,79,82,yes
group B,associate's degree,standard,completed,87,92,yes
group C,some college,free/reduced,none,61,54,yes
